timestamp,tp9,af7,af8,tp10,hr
1729906322.007,966.309,901.367,-29.297,-411.133,0.000
1729906322.011,-62.012,445.801,34.668,-1000.000,0.000
1729906322.015,-1000.000,-748.535,-231.934,-414.551,0.000
1729906322.019,-937.500,-707.520,-287.109,-937.012,0.000
1729906322.023,554.199,511.719,-59.082,156.250,0.000
1729906322.026,316.406,660.156,71.777,-1000.000,0.000
1729906322.030,-1000.000,-632.324,-265.137,-916.016,0.000
1729906322.034,-1000.000,-963.867,-307.617,646.484,0.000
1729906322.038,72.266,108.887,-138.184,307.129,0.000
1729906322.042,516.113,931.641,135.254,-1000.000,0.000
1729906322.046,-937.500,-273.926,-169.434,-1000.000,0.000
1729906322.050,-1000.000,-1000.000,-335.449,97.656,0.000
1729906322.054,-144.531,-274.414,-306.641,648.926,0.000
1729906322.058,959.961,-899.902,10.254,-874.023,0.000
1729906322.062,-384.766,165.039,-69.336,-1000.000,0.000
1729906322.065,-1000.000,-1000.000,-326.172,-180.176,0.000
1729906322.069,-472.656,-700.684,-349.121,-912.598,0.000
1729906322.073,-965.820,884.277,22.461,-142.090,0.000
1729906322.077,142.090,402.832,78.613,-1000.000,0.000
1729906322.081,-1000.000,-1000.000,-349.609,-480.957,0.000
1729906322.085,-1000.000,-1000.000,-490.723,-943.359,0.000
1729906322.089,473.145,231.934,-178.711,256.836,0.000
1729906322.093,313.477,708.496,80.566,-1000.000,0.000
1729906322.097,-1000.000,-706.543,-299.316,-1000.000,0.000
1729906322.101,-1000.000,-1000.000,-353.027,499.023,0.000
1729906322.105,-51.758,-135.742,-211.426,376.465,0.000
1729906322.108,551.758,964.355,111.328,-1000.000,0.000
1729906322.112,-885.742,-289.062,-205.078,-1000.000,0.000
1729906322.116,-1000.000,-1000.000,-446.289,-45.410,0.000
1729906322.120,-190.430,-415.527,-339.844,750.000,0.000
1729906322.124,-975.098,-938.965,5.859,-728.027,0.000
1729906322.128,-248.047,156.250,-72.266,-1000.000,0.000
1729906322.132,-1000.000,-1000.000,-383.301,-184.570,0.000
1729906322.136,-668.945,-911.133,-408.203,-891.113,0.000
1729906322.140,892.090,629.883,-43.945,-47.363,0.000
1729906322.144,222.656,366.699,-27.832,-1000.000,0.000
1729906322.147,-1000.000,-1000.000,-452.637,-604.492,0.000
1729906322.151,-1000.000,-1000.000,-423.340,989.746,0.000
1729906322.155,248.047,29.785,-161.133,266.113,0.000
1729906322.159,312.500,720.215,75.195,-1000.000,0.000
1729906322.163,-1000.000,-659.180,-278.320,-1000.000,0.000
1729906322.167,-1000.000,-1000.000,-417.480,318.848,0.000
1729906322.171,-69.824,-198.242,-306.152,471.191,0.000
1729906322.175,593.262,977.051,-97.656,-997.070,0.000
1729906322.179,-844.238,-213.379,-306.641,-1000.000,0.000
1729906322.183,-1000.000,-1000.000,-370.605,-119.141,0.000
1729906322.187,-351.074,-604.492,-336.426,855.469,0.000
1729906322.190,988.281,929.199,-11.230,-561.523,0.000
1729906322.194,-202.148,209.473,-59.082,-1000.000,0.000
1729906322.198,-1000.000,-1000.000,-328.125,-266.602,0.000
1729906322.202,-917.480,-1000.000,-351.562,-896.973,0.000
1729906322.206,566.406,314.941,-154.785,47.852,0.000
1729906322.210,272.461,497.559,-6.836,-1000.000,0.000
1729906322.214,-1000.000,-919.922,-302.734,-761.230,0.000
1729906322.218,-1000.000,-1000.000,-369.629,835.938,0.000
1729906322.222,11.230,-81.055,-217.285,287.598,0.000
1729906322.226,270.508,708.984,-28.809,-1000.000,0.000
1729906322.229,-1000.000,-577.148,-253.418,-1000.000,0.000
1729906322.233,-1000.000,-1000.000,-345.215,205.078,0.000
1729906322.237,-56.641,-323.242,-371.094,567.871,0.000
1729906322.241,507.324,886.230,-157.227,-937.988,0.000
1729906322.245,-895.996,-242.676,-267.578,-1000.000,0.000
1729906322.249,-1000.000,-1000.000,-344.727,-144.043,0.000
1729906322.253,-639.160,-788.574,-331.543,961.426,0.000
1729906322.257,491.211,525.391,-211.426,-385.742,0.000
1729906322.261,-521.973,161.621,-244.629,-1000.000,0.000
1729906322.265,-1000.000,-1000.000,-410.645,-419.922,0.000
1729906322.269,-1000.000,-965.332,-339.844,-940.918,0.000
1729906322.272,-225.586,22.461,-339.355,132.812,0.000
1729906322.276,-336.426,276.367,-361.328,-1000.000,0.000
1729906322.280,-1000.000,-543.457,-266.602,-960.938,0.000
1729906322.284,-957.520,-477.539,-81.543,572.266,0.000
1729906322.288,-1000.000,-234.863,-209.473,308.105,0.000
1729906322.292,-1000.000,-251.953,-402.344,-1000.000,0.000
1729906322.296,-1000.000,-379.395,-342.773,-1000.000,0.000
1729906322.300,-1000.000,-272.949,-77.637,-14.160,0.000
1729906322.304,-1000.000,-137.695,-151.855,535.156,0.000
1729906322.308,-1000.000,-108.887,-387.207,-904.785,0.000
1729906322.312,-1000.000,-195.801,-345.215,-1000.000,0.000
1729906322.315,-1000.000,-183.105,-128.906,-151.855,0.000
1729906322.319,-1000.000,33.691,-57.129,945.801,0.000
1729906322.323,-1000.000,-12.695,-311.523,-397.949,0.000
1729906322.327,-1000.000,-127.441,-450.684,-1000.000,0.000
1729906322.331,-1000.000,17.578,-122.559,-679.688,0.000
1729906322.335,-1000.000,158.203,83.008,860.352,0.000
1729906322.339,-1000.000,281.250,-120.117,156.250,0.000
1729906322.343,-1000.000,213.379,-295.898,-1000.000,0.000
1729906322.347,-1000.000,99.121,-152.832,-1000.000,0.000
1729906322.351,-1000.000,128.418,9.766,227.051,0.000
1729906322.354,-1000.000,209.961,-174.316,312.500,0.000
1729906322.358,-1000.000,207.031,-371.582,-1000.000,0.000
1729906322.362,-1000.000,106.445,-327.148,-1000.000,0.000
1729906322.366,-1000.000,122.559,-123.047,-69.824,0.000
1729906322.370,-1000.000,334.961,-143.555,601.562,0.000
1729906322.374,-1000.000,464.844,-334.473,-851.074,0.000
1729906322.378,-979.492,405.273,-282.227,-1000.000,0.000
1729906322.382,-1000.000,268.066,-34.180,-243.652,0.000
1729906322.386,-1000.000,197.266,-166.016,-924.805,0.000
1729906322.390,-203.125,541.016,-385.254,-95.703,0.000
1729906322.394,-402.344,545.898,-375.488,-1000.000,0.000
1729906322.397,-1000.000,269.531,-185.547,-687.012,0.000
1729906322.401,-1000.000,239.258,-88.867,895.508,0.000
1729906322.405,-116.211,568.848,-311.035,279.297,0.000
